rpm,fuel,power,torque
1333.066,0.3993,48.3226,188.6613
1230.76,0.3998,44.2304,186.6152
1353.111,0.3992,49.1244,189.0622
1265.245,0.3997,45.6098,187.3049
1394.185,0.399,50.7674,189.8837
1271.028,0.3996,45.8411,187.4206
1366.312,0.3992,49.6525,189.3262
1209.179,0.4,43.3672,186.1836
1221.195,0.3999,43.8478,186.4239
1354.228,0.3992,49.1691,189.0846
1336.106,0.3993,48.4442,188.7221
1339.628,0.3993,48.5851,188.7926
1344.434,0.3993,48.7774,188.8887
1292.205,0.3995,46.6882,187.8441
1297.022,0.3995,46.8809,187.9404
1327.098,0.3994,48.0839,188.542
1288.45,0.3996,46.538,187.769
1326.16,0.3994,48.0464,188.5232
1298.667,0.3995,46.9467,187.9733
1324.852,0.3994,47.9941,188.497
1253.949,0.3997,45.158,187.079
1378.216,0.3991,50.1286,189.5643
1389.841,0.3991,50.5936,189.7968
1336.226,0.3993,48.449,188.7245
1218.138,0.3999,43.7255,186.3628
1315.679,0.3994,47.6272,188.3136
1292.633,0.3995,46.7053,187.8527
1257.421,0.3997,45.2968,187.1484
1263.758,0.3997,45.5503,187.2752
1358.388,0.3992,49.3355,189.1678
1302.654,0.3995,47.1062,188.0531
1333.427,0.3993,48.3371,188.6685
1315.539,0.3994,47.6216,188.3108
1228.171,0.3999,44.1268,186.5634
1380.791,0.3991,50.2316,189.6158
1280.374,0.3996,46.215,187.6075
1374.481,0.3991,49.9792,189.4896
1380.34,0.3991,50.2136,189.6068
1237.255,0.3998,44.4902,186.7451
1359.652,0.3992,49.3861,189.193
1377.436,0.3991,50.0974,189.5487
1295.234,0.3995,46.8094,187.9047
1354.666,0.3992,49.1866,189.0933
1247.087,0.3998,44.8835,186.9417
1392.728,0.399,50.7091,189.8546
1317.057,0.3994,47.6823,188.3411
1227.627,0.3999,44.1051,186.5525
1219.394,0.3999,43.7758,186.3879
1234.692,0.3998,44.3877,186.6938
1259.846,0.3997,45.3938,187.1969
1225.644,0.3999,44.0258,186.5129
1229.217,0.3999,44.1687,186.5843
1343.473,0.3993,48.7389,188.8695
1248.997,0.3998,44.9599,186.9799
1348.161,0.3993,48.9264,188.9632
1233.517,0.3998,44.3407,186.6703
1273.228,0.3996,45.9291,187.4646
1285.968,0.3996,46.4387,187.7194
1254.842,0.3997,45.1937,187.0968
1236.119,0.3998,44.4448,186.7224
1302.822,0.3995,47.1129,188.0564
1397.756,0.399,50.9102,189.9551
1298.862,0.3995,46.9545,187.9772
1389.056,0.3991,50.5622,189.7811
1296.495,0.3995,46.8598,187.9299
1248.861,0.3998,44.9544,186.9772
1227.631,0.3999,44.1052,186.5526
1380.693,0.3991,50.2277,189.6139
1283.583,0.3996,46.3433,187.6717
1298.047,0.3995,46.9219,187.9609
1355.665,0.3992,49.2266,189.1133
1313.159,0.3994,47.5264,188.2632
1253.163,0.3997,45.1265,187.0633
1269.326,0.3997,45.773,187.3865
1352.827,0.3992,49.1131,189.0565
1222.985,0.3999,43.9194,186.4597
1242.812,0.3998,44.7125,186.8562
1372.069,0.3991,49.8828,189.4414
1332.225,0.3993,48.289,188.6445
1379.241,0.3991,50.1696,189.5848
1365.383,0.3992,49.6153,189.3077
1377.322,0.3991,50.0929,189.5464
1374.77,0.3991,49.9908,189.4954
1399.043,0.399,50.9617,189.9809
1279.513,0.3996,46.1805,187.5903
1325.744,0.3994,48.0298,188.5149
1381.369,0.3991,50.2548,189.6274
1321.575,0.3994,47.863,188.4315
1239.693,0.3998,44.5877,186.7939
1274.744,0.3996,45.9898,187.4949
1388.75,0.3991,50.55,189.775
1240.765,0.3998,44.6306,186.8153
1308.895,0.3995,47.3558,188.1779
1323.228,0.3994,47.9291,188.4646
1340.123,0.3993,48.6049,188.8025
1285.621,0.3996,46.4248,187.7124
1229.931,0.3999,44.1972,186.5986
1392.156,0.399,50.6862,189.8431
1307.2,0.3995,47.288,188.144
1319.252,0.3994,47.7701,188.385
1326.196,0.3994,48.0478,188.5239
1210.925,0.3999,43.437,186.2185
1364.642,0.3992,49.5857,189.2928
1239.708,0.3998,44.5883,186.7942
1367.612,0.3992,49.7045,189.3522
1269.854,0.3997,45.7942,187.3971
1227.33,0.3999,44.0932,186.5466
1371.951,0.3991,49.878,189.439
1247.94,0.3998,44.9176,186.9588
1225.264,0.3999,44.0106,186.5053
1257.593,0.3997,45.3037,187.1519
1335.682,0.3993,48.4273,188.7136
1302.829,0.3995,47.1132,188.0566
1263.369,0.3997,45.5348,187.2674
1269.673,0.3997,45.7869,187.3935
1310.602,0.3994,47.4241,188.212
1392.418,0.399,50.6967,189.8484
1326.865,0.3994,48.0746,188.5373
1315.977,0.3994,47.6391,188.3195
1393.755,0.399,50.7502,189.8751
1295.049,0.3995,46.802,187.901
1356.744,0.3992,49.2698,189.1349
1334.579,0.3993,48.3832,188.6916
1349.749,0.3993,48.99,188.995
1266.285,0.3997,45.6514,187.3257
1201.665,0.4,43.0666,186.0333
1249.126,0.3998,44.965,186.9825
1240.555,0.3998,44.6222,186.8111
1374.474,0.3991,49.979,189.4895
1323.762,0.3994,47.9505,188.4752
1226.909,0.3999,44.0764,186.5382
1213.429,0.3999,43.5372,186.2686
1376.4,0.3991,50.056,189.528
1213.011,0.3999,43.5204,186.2602
1357.527,0.3992,49.3011,189.1505
1203.845,0.4,43.1538,186.0769
1395.838,0.399,50.8335,189.9168
1310.967,0.3994,47.4387,188.2193
1367.959,0.3992,49.7184,189.3592
1369.458,0.3992,49.7783,189.3892
1367.528,0.3992,49.7011,189.3506
1209.439,0.4,43.3776,186.1888
1277.63,0.3996,46.1052,187.5526
1322.623,0.3994,47.9049,188.4525
1375.149,0.3991,50.006,189.503
1395.131,0.399,50.8052,189.9026
1373.366,0.3991,49.9346,189.4673
1282.686,0.3996,46.3074,187.6537
1223.094,0.3999,43.9238,186.4619
1290.929,0.3995,46.6372,187.8186
1310.535,0.3994,47.4214,188.2107
1304.045,0.3995,47.1618,188.0809
1272.124,0.3996,45.885,187.4425
1274.878,0.3996,45.9951,187.4976
1324.225,0.3994,47.969,188.4845
1352.476,0.3992,49.099,189.0495
1378.693,0.3991,50.1477,189.5739
1309.517,0.3995,47.3807,188.1903
1326.046,0.3994,48.0418,188.5209
1214.108,0.3999,43.5643,186.2822
1339.26,0.3993,48.5704,188.7852
1282.741,0.3996,46.3096,187.6548
1346.024,0.3993,48.841,188.9205
1212.72,0.3999,43.5088,186.2544
1243.222,0.3998,44.7289,186.8644
1236.426,0.3998,44.457,186.7285
1297.494,0.3995,46.8998,187.9499
1246.093,0.3998,44.8437,186.9219
1213.417,0.3999,43.5367,186.2683
1325.202,0.3994,48.0081,188.504
1241.893,0.3998,44.6757,186.8379
1388.194,0.3991,50.5278,189.7639
1216.088,0.3999,43.6435,186.3218
1267.66,0.3997,45.7064,187.3532
1329.767,0.3994,48.1907,188.5953
1328.342,0.3994,48.1337,188.5668
1332.658,0.3993,48.3063,188.6532
1346.066,0.3993,48.8426,188.9213
1368.349,0.3992,49.734,189.367
1291.104,0.3995,46.6442,187.8221
1208.859,0.4,43.3544,186.1772
1222.186,0.3999,43.8874,186.4437
1322.49,0.3994,47.8996,188.4498
1260.834,0.3997,45.4334,187.2167
1222.473,0.3999,43.8989,186.4495
1320.783,0.3994,47.8313,188.4157
1396.283,0.399,50.8513,189.9257
1253.341,0.3997,45.1336,187.0668
1263.683,0.3997,45.5473,187.2737
1254.114,0.3997,45.1646,187.0823
1365.576,0.3992,49.623,189.3115
1367.963,0.3992,49.7185,189.3593
1228.971,0.3999,44.1588,186.5794
1262.522,0.3997,45.5009,187.2504
1369.33,0.3992,49.7732,189.3866
1322.433,0.3994,47.8973,188.4487
1320.387,0.3994,47.8155,188.4077
1379.46,0.3991,50.1784,189.5892
1351.738,0.3992,49.0695,189.0348
1256.226,0.3997,45.249,187.1245
1341.598,0.3993,48.6639,188.832
1307.88,0.3995,47.3152,188.1576
1359.161,0.3992,49.3664,189.1832
1250.052,0.3997,45.0021,187.001
1310.186,0.3994,47.4074,188.2037
1337.217,0.3993,48.4887,188.7443
1208.974,0.4,43.359,186.1795
1354.381,0.3992,49.1752,189.0876
1354.342,0.3992,49.1737,189.0868
1384.42,0.3991,50.3768,189.6884
1397.476,0.399,50.899,189.9495
1263.912,0.3997,45.5565,187.2782
1229.598,0.3999,44.1839,186.592
1229.272,0.3999,44.1709,186.5854
1355.911,0.3992,49.2364,189.1182
1364.789,0.3992,49.5916,189.2958
1230.567,0.3998,44.2227,186.6113
1333.951,0.3993,48.358,188.679
1219.235,0.3999,43.7694,186.3847
1285.322,0.3996,46.4129,187.7064
1209.612,0.4,43.3845,186.1922
1210.884,0.3999,43.4354,186.2177
1296.751,0.3995,46.87,187.935
1262.071,0.3997,45.4828,187.2414
1357.598,0.3992,49.3039,189.152
1302.308,0.3995,47.0923,188.0462
1352.476,0.3992,49.099,189.0495
1394.399,0.399,50.776,189.888
1359.243,0.3992,49.3697,189.1849
1335.469,0.3993,48.4188,188.7094
1392.383,0.399,50.6953,189.8477
1222.906,0.3999,43.9162,186.4581
1254.972,0.3997,45.1989,187.0994
1502.591,0.398,55.1036,192.5648
1485.538,0.3981,54.4215,192.1385
1474.021,0.3983,53.9608,191.8505
1564.554,0.3974,57.5822,194.1139
1493.565,0.3981,54.7426,192.3391
1557.775,0.3974,57.311,193.9444
1465.644,0.3983,53.6258,191.6411
1599.201,0.397,58.968,194.98
1518.777,0.3978,55.7511,192.9694
1593.018,0.3971,58.7207,194.8254
1474.311,0.3983,53.9724,191.8578
1418.803,0.3988,51.7521,190.4701
1524.417,0.3978,55.9767,193.1104
1574.909,0.3973,57.9964,194.3727
1470.548,0.3983,53.8219,191.7637
1575.247,0.3972,58.0099,194.3812
1575.183,0.3972,58.0073,194.3796
1495.518,0.398,54.8207,192.3879
1512.736,0.3979,55.5094,192.8184
1463.622,0.3984,53.5449,191.5906
1489.833,0.3981,54.5933,192.2458
1564.612,0.3974,57.5845,194.1153
1481.091,0.3982,54.2436,192.0273
1496.824,0.398,54.873,192.4206
1563.493,0.3974,57.5397,194.0873
1458.839,0.3984,53.3536,191.471
1591.394,0.3971,58.6558,194.7849
1596.361,0.397,58.8544,194.909
1517.738,0.3978,55.7095,192.9435
1524.099,0.3978,55.964,193.1025
1445.333,0.3985,52.8133,191.1333
1456.707,0.3984,53.2683,191.4177
1564.176,0.3974,57.567,194.1044
1563.746,0.3974,57.5498,194.0936
1576.925,0.3972,58.077,194.4231
1519.887,0.3978,55.7955,192.9972
1496.089,0.398,54.8436,192.4022
1565.226,0.3973,57.609,194.1307
1448.206,0.3985,52.9282,191.2052
1495.472,0.398,54.8189,192.3868
1402.274,0.399,51.091,190.0568
1513.587,0.3979,55.5435,192.8397
1404.442,0.399,51.1777,190.1111
1567.131,0.3973,57.6852,194.1783
1446.116,0.3985,52.8446,191.1529
1409.47,0.3989,51.3788,190.2368
1471.067,0.3983,53.8427,191.7767
1498.143,0.398,54.9257,192.4536
1530.862,0.3977,56.2345,193.2715
1460.37,0.3984,53.4148,191.5093
1565.3,0.3973,57.612,194.1325
1579.296,0.3972,58.1718,194.4824
1520.984,0.3978,55.8394,193.0246
1594.438,0.3971,58.7775,194.861
1591.074,0.3971,58.643,194.7768
1462.929,0.3984,53.5172,191.5732
1480.436,0.3982,54.2174,192.0109
1585.561,0.3971,58.4224,194.639
1559.732,0.3974,57.3893,193.9933
1585.851,0.3971,58.434,194.6463
1420.83,0.3988,51.8332,190.5207
1570.135,0.3973,57.8054,194.2534
1522.931,0.3978,55.9172,193.0733
1557.208,0.3974,57.2883,193.9302
1594.378,0.3971,58.7751,194.8595
1549.912,0.3975,56.9965,193.7478
1401.635,0.399,51.0654,190.0409
1506.585,0.3979,55.2634,192.6646
1447.215,0.3985,52.8886,191.1804
1541.521,0.3976,56.6608,193.538
1487.578,0.3981,54.5031,192.1894
1421.517,0.3988,51.8607,190.5379
1565.064,0.3973,57.6026,194.1266
1403.665,0.399,51.1466,190.0916
1461.388,0.3984,53.4555,191.5347
1455.455,0.3984,53.2182,191.3864
1420.626,0.3988,51.825,190.5156
1431.939,0.3987,52.2776,190.7985
1500.564,0.398,55.0226,192.5141
1507.826,0.3979,55.313,192.6957
1519.27,0.3978,55.7708,192.9818
1532.773,0.3977,56.3109,193.3193
1449.778,0.3985,52.9911,191.2445
1543.62,0.3976,56.7448,193.5905
1531.312,0.3977,56.2525,193.2828
1478.533,0.3982,54.1413,191.9633
1412.371,0.3989,51.4948,190.3093
1518.934,0.3978,55.7574,192.9734
1519.176,0.3978,55.767,192.9794
1457.265,0.3984,53.2906,191.4316
1574.777,0.3973,57.9911,194.3694
1488.645,0.3981,54.5458,192.2161
1512.948,0.3979,55.5179,192.8237
1585.286,0.3971,58.4114,194.6321
1515.465,0.3978,55.6186,192.8866
1490.841,0.3981,54.6336,192.271
1470.617,0.3983,53.8247,191.7654
1440.14,0.3986,52.6056,191.0035
1598.706,0.397,58.9482,194.9676
1523.392,0.3978,55.9357,193.0848
1427.492,0.3987,52.0997,190.6873
1461.645,0.3984,53.4658,191.5411
1471.582,0.3983,53.8633,191.7896
1574.963,0.3973,57.9985,194.3741
1461.02,0.3984,53.4408,191.5255
1557.942,0.3974,57.3177,193.9486
1516.208,0.3978,55.6483,192.9052
1569.395,0.3973,57.7758,194.2349
1561.404,0.3974,57.4562,194.0351
1413.821,0.3989,51.5528,190.3455
1593.663,0.3971,58.7465,194.8416
1539.704,0.3976,56.5882,193.4926
1585.564,0.3971,58.4226,194.6391
1422.73,0.3988,51.9092,190.5683
1473.46,0.3983,53.9384,191.8365
1507.987,0.3979,55.3195,192.6997
1419.746,0.3988,51.7898,190.4937
1516.52,0.3978,55.6608,192.913
1519.94,0.3978,55.7976,192.9985
1523.588,0.3978,55.9435,193.0897
1585.287,0.3971,58.4115,194.6322
1549.933,0.3975,56.9973,193.7483
1576.76,0.3972,58.0704,194.419
1409.289,0.3989,51.3716,190.2322
1427.465,0.3987,52.0986,190.6866
1447.578,0.3985,52.9031,191.1894
1596.839,0.397,58.8736,194.921
1435.079,0.3986,52.4032,190.877
1433.243,0.3987,52.3297,190.8311
1513.641,0.3979,55.5456,192.841
1423.512,0.3988,51.9405,190.5878
1571.696,0.3973,57.8678,194.2924
1595.158,0.397,58.8063,194.879
1477.258,0.3982,54.0903,191.9315
1518.075,0.3978,55.723,192.9519
1566.833,0.3973,57.6733,194.1708
1428.341,0.3987,52.1336,190.7085
1547.695,0.3975,56.9078,193.6924
1531.755,0.3977,56.2702,193.2939
1498.0,0.398,54.92,192.45
1570.735,0.3973,57.8294,194.2684
1564.506,0.3974,57.5802,194.1127
1499.211,0.398,54.9684,192.4803
1423.023,0.3988,51.9209,190.5756
1477.324,0.3982,54.093,191.9331
1521.908,0.3978,55.8763,193.0477
1599.874,0.397,58.995,194.9968
1496.577,0.398,54.8631,192.4144
1460.723,0.3984,53.4289,191.5181
1497.112,0.398,54.8845,192.4278
1527.248,0.3977,56.0899,193.1812
1446.523,0.3985,52.8609,191.1631
1435.905,0.3986,52.4362,190.8976
1470.784,0.3983,53.8314,191.7696
1472.957,0.3983,53.9183,191.8239
1498.384,0.398,54.9354,192.4596
1495.933,0.398,54.8373,192.3983
1551.818,0.3975,57.0727,193.7955
1423.923,0.3988,51.9569,190.5981
1454.735,0.3985,53.1894,191.3684
1469.156,0.3983,53.7662,191.7289
1434.034,0.3987,52.3614,190.8509
1479.324,0.3982,54.173,191.9831
1444.532,0.3986,52.7813,191.1133
1469.829,0.3983,53.7932,191.7457
1491.761,0.3981,54.6704,192.294
1460.742,0.3984,53.4297,191.5186
1576.434,0.3972,58.0574,194.4109
1433.645,0.3987,52.3458,190.8411
1403.963,0.399,51.1585,190.0991
1454.252,0.3985,53.1701,191.3563
1433.046,0.3987,52.3218,190.8262
1416.402,0.3988,51.6561,190.4101
1459.624,0.3984,53.385,191.4906
1459.415,0.3984,53.3766,191.4854
1509.682,0.3979,55.3873,192.7421
1518.267,0.3978,55.7307,192.9567
1577.966,0.3972,58.1186,194.4492
1459.917,0.3984,53.3967,191.4979
1519.813,0.3978,55.7925,192.9953
1598.798,0.397,58.9519,194.97
1549.505,0.3975,56.9802,193.7376
1500.846,0.398,55.0338,192.5212
1452.308,0.3985,53.0923,191.3077
1579.859,0.3972,58.1944,194.4965
1434.337,0.3987,52.3735,190.8584
1415.09,0.3988,51.6036,190.3773
1405.873,0.3989,51.2349,190.1468
1450.881,0.3985,53.0352,191.272
1588.07,0.3971,58.5228,194.7018
1417.572,0.3988,51.7029,190.4393
1516.844,0.3978,55.6738,192.9211
1485.062,0.3981,54.4025,192.1266
1539.575,0.3976,56.583,193.4894
1568.98,0.3973,57.7592,194.2245
1480.258,0.3982,54.2103,192.0065
1564.352,0.3974,57.5741,194.1088
1539.904,0.3976,56.5962,193.4976
1524.753,0.3978,55.9901,193.1188
1544.869,0.3976,56.7948,193.6217
1468.44,0.3983,53.7376,191.711
1440.28,0.3986,52.6112,191.007
1486.75,0.3981,54.47,192.1687
1487.346,0.3981,54.4938,192.1837
1475.583,0.3982,54.0233,191.8896
1439.712,0.3986,52.5885,190.9928
1416.572,0.3988,51.6629,190.4143
1554.68,0.3975,57.1872,193.867
1502.533,0.398,55.1013,192.5633
